iter,current_cost,best_cost,feasible
224,7026.572131,7026.572131,true
225,7098.173688,7026.572131,true
226,7120.228026,7026.572131,true
227,7026.572131,7026.572131,true
228,7026.005480,7026.005480,true
229,7017.133401,7017.133401,true
230,7002.777685,7002.777685,true
231,7002.777685,7002.777685,true
232,7002.777685,7002.777685,true
233,7002.777685,7002.777685,true
234,6985.933153,6985.933153,true
235,6959.711338,6959.711338,true
236,6956.809191,6956.809191,true
237,6955.307594,6955.307594,true
238,6955.307594,6955.307594,true
239,6954.047333,6954.047333,true
240,6954.047333,6954.047333,true
241,6992.861391,6954.047333,true
242,6980.088228,6954.047333,true
243,6953.384405,6953.384405,true
244,6952.735709,6952.735709,true
245,6952.735709,6952.735709,true
246,6950.230219,6950.230219,true
247,6949.143707,6949.143707,true
248,6953.638068,6949.143707,true
249,6953.638068,6949.143707,true
250,6945.860816,6945.860816,true
251,6944.163824,6944.163824,true
252,6944.163824,6944.163824,true
253,6944.163824,6944.163824,true
254,6953.924288,6944.163824,true
255,6944.163824,6944.163824,true
256,6944.163824,6944.163824,true
257,6941.724330,6941.724330,true
258,6941.724330,6941.724330,true
259,6938.350174,6938.350174,true
260,6937.803121,6937.803121,true
261,6937.183866,6937.183866,true
262,6936.745613,6936.745613,true
263,6936.745613,6936.745613,true
264,6923.444139,6923.444139,true
265,6923.444139,6923.444139,true
266,6968.331870,6923.444139,true
267,6965.234554,6923.444139,true
268,6923.444139,6923.444139,true
269,6939.256060,6923.444139,true
270,6923.444139,6923.444139,true
271,6919.528753,6919.528753,true
272,6946.495407,6919.528753,true
273,6934.592120,6919.528753,true
274,6912.896535,6912.896535,true
275,6912.896535,6912.896535,true
276,6912.896535,6912.896535,true
277,6912.896535,6912.896535,true
278,6908.758791,6908.758791,true
279,6895.497493,6895.497493,true
280,6895.030404,6895.030404,true
281,6891.593340,6891.593340,true
282,6921.731517,6891.593340,true
283,6912.896535,6891.593340,true
284,6891.593340,6891.593340,true
285,6891.593340,6891.593340,true
286,6890.145736,6890.145736,true
287,6900.141902,6890.145736,true
288,6900.761440,6890.145736,true
289,6879.635930,6879.635930,true
290,6891.973581,6879.635930,true
291,6894.079012,6879.635930,true
292,6873.410322,6873.410322,true
293,6864.916859,6864.916859,true
294,6864.311608,6864.311608,true
295,6864.125240,6864.125240,true
296,6853.628995,6853.628995,true
297,6865.785738,6853.628995,true
298,6959.387744,6853.628995,true
299,6905.327793,6853.628995,true
300,6905.327793,6853.628995,true
301,6919.185463,6853.628995,true
302,6951.882058,6853.628995,true
303,6927.753920,6853.628995,true
304,6967.860629,6853.628995,false
305,6967.860629,6853.628995,false
306,7021.394623,6853.628995,true
307,6967.860629,6853.628995,true
308,7004.232318,6853.628995,true
309,7012.628549,6853.628995,false
310,7004.232318,6853.628995,true
311,6977.963038,6853.628995,true
312,6967.860629,6853.628995,true
313,6938.033595,6853.628995,true
314,6921.833935,6853.628995,true
315,6921.077080,6853.628995,true
316,7050.338278,6853.628995,true
317,6992.312439,6853.628995,true
318,6928.737364,6853.628995,true
319,6917.971811,6853.628995,true
320,6917.971811,6853.628995,true
321,6911.534382,6853.628995,true
322,6903.134382,6853.628995,true
323,6898.961170,6853.628995,true
324,6897.057287,6853.628995,true
325,6896.855739,6853.628995,true
326,6896.887687,6853.628995,true
327,6990.108536,6853.628995,true
328,6959.501604,6853.628995,true
329,6896.887687,6853.628995,true
330,6896.887687,6853.628995,true
331,6896.887687,6853.628995,true
332,6898.085770,6853.628995,true
333,6896.887687,6853.628995,true
334,6913.965594,6853.628995,true
335,6894.700012,6853.628995,true
336,6892.596903,6853.628995,true
337,6904.934554,6853.628995,true
338,6907.193340,6853.628995,true
339,6907.193340,6853.628995,true
340,6879.690612,6853.628995,true
341,6869.736471,6853.628995,true
342,6869.736471,6853.628995,true
343,6859.450995,6853.628995,true
344,6859.199508,6853.628995,true
345,6859.199508,6853.628995,true
346,6858.351634,6853.628995,true
347,6858.175915,6853.628995,true
348,6858.175915,6853.628995,true
349,6857.820275,6853.628995,true
350,6993.847617,6853.628995,true
351,7021.649067,6853.628995,true
352,7021.649067,6853.628995,true
353,7008.719046,6853.628995,true
354,7041.593487,6853.628995,true
355,7008.719046,6853.628995,true
356,7007.082967,6853.628995,true
357,7007.082967,6853.628995,true
358,7007.082967,6853.628995,true
359,7037.131090,6853.628995,true
360,7037.131090,6853.628995,true
361,7037.131090,6853.628995,true
362,6996.685957,6853.628995,true
363,6996.685957,6853.628995,true
364,6996.685957,6853.628995,true
365,6995.010101,6853.628995,true
366,6995.010101,6853.628995,true
367,6978.764414,6853.628995,true
368,6955.651944,6853.628995,true
369,6955.651944,6853.628995,true
370,6955.651944,6853.628995,true
371,6955.651944,6853.628995,true
372,6967.647238,6853.628995,true
373,6967.647238,6853.628995,true
374,6945.609314,6853.628995,false
375,6945.609314,6853.628995,false
376,6942.041596,6853.628995,true
377,6940.867485,6853.628995,true
378,7278.359775,6853.628995,true
379,7131.819017,6853.628995,true
380,7131.819017,6853.628995,true
381,6998.514126,6853.628995,true
382,6998.514126,6853.628995,true
383,6998.514126,6853.628995,true
384,6998.514126,6853.628995,true
385,6998.514126,6853.628995,true
386,6998.514126,6853.628995,true
387,6998.514126,6853.628995,true
388,6998.514126,6853.628995,true
389,6942.171085,6853.628995,true
390,6981.995677,6853.628995,true
391,6981.995677,6853.628995,true
392,6981.995677,6853.628995,true
393,6933.460480,6853.628995,true
394,6933.460480,6853.628995,true
395,6880.350209,6853.628995,true
396,6880.350209,6853.628995,true
397,6880.350209,6853.628995,true
398,6835.326899,6835.326899,true
399,6835.326899,6835.326899,true
400,6835.326899,6835.326899,true
401,6835.326899,6835.326899,true
402,6835.326899,6835.326899,true
403,6976.310852,6835.326899,true
404,7150.892537,6835.326899,true
405,7150.892537,6835.326899,true
406,7088.776158,6835.326899,true
407,7094.581905,6835.326899,true
408,7094.581905,6835.326899,true
409,7094.581905,6835.326899,true
410,6932.930124,6835.326899,true
411,6932.930124,6835.326899,true
412,6932.930124,6835.326899,true
413,6932.930124,6835.326899,true
414,6932.930124,6835.326899,true
415,6932.930124,6835.326899,true
416,7099.140222,6835.326899,true
417,7035.327883,6835.326899,true
418,7151.681579,6835.326899,true
419,7151.681579,6835.326899,true
420,7344.763716,6835.326899,true
421,7344.763716,6835.326899,true
422,7344.763716,6835.326899,true
423,7243.931878,6835.326899,true
424,7243.931878,6835.326899,true
425,7243.931878,6835.326899,true
426,7243.931878,6835.326899,true
427,6937.413409,6835.326899,true
428,6937.413409,6835.326899,true
429,6952.064884,6835.326899,true
430,6952.064884,6835.326899,true
431,6952.064884,6835.326899,true
432,7446.163652,6835.326899,true
433,7446.163652,6835.326899,true
434,7446.163652,6835.326899,true
435,7446.163652,6835.326899,true
436,7414.709185,6835.326899,true
437,7375.541210,6835.326899,true
438,7375.541210,6835.326899,true
439,7375.541210,6835.326899,true
440,7375.541210,6835.326899,true
441,7223.970485,6835.326899,true
442,6898.362574,6835.326899,true
443,6898.362574,6835.326899,true
444,6898.362574,6835.326899,true
445,6748.810927,6835.326899,false
446,6748.810927,6835.326899,false
447,6748.810927,6748.810927,true
448,6748.810927,6748.810927,true
449,6748.810927,6748.810927,true
450,6748.810927,6748.810927,true
451,6748.810927,6748.810927,true
452,6803.316101,6748.810927,true
453,6803.316101,6748.810927,true
454,6803.316101,6748.810927,true
455,6803.316101,6748.810927,true
456,6803.316101,6748.810927,true
457,6683.571226,6683.571226,true
458,6683.571226,6683.571226,true
459,6739.814313,6683.571226,true
460,6739.814313,6683.571226,true
461,6739.814313,6683.571226,true
462,7113.999256,6683.571226,true
463,6931.891216,6683.571226,true
464,6931.891216,6683.571226,true
465,6931.891216,6683.571226,true
466,6931.891216,6683.571226,true
467,6968.313096,6683.571226,true
468,6968.313096,6683.571226,true
469,6968.313096,6683.571226,false
470,6968.313096,6683.571226,false
471,6968.313096,6683.571226,false
472,6968.313096,6683.571226,true
473,6968.313096,6683.571226,true
474,6968.313096,6683.571226,true
475,6994.770293,6683.571226,true
476,6994.770293,6683.571226,true
477,6994.770293,6683.571226,true
478,6994.770293,6683.571226,true
479,6994.770293,6683.571226,true
480,6994.770293,6683.571226,true
481,6994.770293,6683.571226,true
482,6994.770293,6683.571226,true
483,6994.770293,6683.571226,true
484,6994.770293,6683.571226,true
485,7150.133807,6683.571226,true
486,7150.133807,6683.571226,true
487,7150.133807,6683.571226,true
488,7382.750663,6683.571226,true
489,7382.750663,6683.571226,true
490,7382.750663,6683.571226,true
491,7382.750663,6683.571226,true
492,7377.774593,6683.571226,true
493,7377.774593,6683.571226,true
494,7377.774593,6683.571226,true
495,7377.774593,6683.571226,true
496,7377.774593,6683.571226,true
497,7377.774593,6683.571226,true
498,7555.636711,6683.571226,true
499,7555.636711,6683.571226,true
500,7555.636711,6683.571226,true
501,7555.636711,6683.571226,true
502,7555.636711,6683.571226,true
503,7555.636711,6683.571226,true
504,7555.636711,6683.571226,true
505,7555.636711,6683.571226,true
506,7555.636711,6683.571226,true
507,7803.117219,6683.571226,true
508,7803.117219,6683.571226,true
509,7803.117219,6683.571226,true
510,7803.117219,6683.571226,true
511,7803.117219,6683.571226,true
512,7803.117219,6683.571226,true
513,7803.117219,6683.571226,true
514,7803.117219,6683.571226,true
515,7803.117219,6683.571226,true
516,7803.117219,6683.571226,true
517,7405.877085,6683.571226,true
518,7405.877085,6683.571226,true
519,7405.877085,6683.571226,true
520,7405.877085,6683.571226,true
521,7405.877085,6683.571226,true
522,7556.100774,6683.571226,true
523,7556.100774,6683.571226,true
524,7556.100774,6683.571226,true
525,7556.100774,6683.571226,true
526,7556.100774,6683.571226,true
527,7556.100774,6683.571226,true
528,7556.100774,6683.571226,true
529,7717.399503,6683.571226,true
530,7717.399503,6683.571226,true
531,7717.399503,6683.571226,true
532,7717.399503,6683.571226,true
533,7717.399503,6683.571226,true
534,7717.399503,6683.571226,true
535,7717.399503,6683.571226,true
536,7714.280597,6683.571226,true
537,7714.280597,6683.571226,true
538,7714.280597,6683.571226,true
539,7714.280597,6683.571226,true
540,7714.280597,6683.571226,true
541,7714.280597,6683.571226,true
542,7714.280597,6683.571226,true
543,7765.953198,6683.571226,true
544,7765.953198,6683.571226,true
545,7765.953198,6683.571226,true
546,7766.173699,6683.571226,true
547,8012.871501,6683.571226,true
548,8012.871501,6683.571226,true
549,8012.651000,6683.571226,true
550,8012.651000,6683.571226,true
551,8012.651000,6683.571226,true
552,8012.651000,6683.571226,true
553,8012.651000,6683.571226,true
554,8012.185551,6683.571226,true
555,8012.185551,6683.571226,true
556,8012.185551,6683.571226,true
557,8012.185551,6683.571226,true
558,8012.185551,6683.571226,true
559,8103.567262,6683.571226,false
560,8103.567262,6683.571226,false
561,8103.567262,6683.571226,false
562,7955.885145,6683.571226,false
563,7955.885145,6683.571226,false
564,7955.885145,6683.571226,false
565,7955.885145,6683.571226,false
566,7955.885145,6683.571226,false
567,8102.779730,6683.571226,false
568,7893.789592,6683.571226,false
569,7893.789592,6683.571226,false
570,7893.789592,6683.571226,false
571,7893.789592,6683.571226,false
572,7893.789592,6683.571226,false
573,7893.789592,6683.571226,false
574,7893.789592,6683.571226,false
575,7893.789592,6683.571226,false
576,7389.574515,6683.571226,false
577,7423.614942,6683.571226,false
578,7680.480072,6683.571226,false
579,7680.480072,6683.571226,false
580,7680.480072,6683.571226,false
581,7680.480072,6683.571226,false
582,7680.480072,6683.571226,false
583,7886.047349,6683.571226,false
584,7886.047349,6683.571226,false
585,7844.433296,6683.571226,false
586,7655.902993,6683.571226,false
587,8011.515791,6683.571226,false
588,7806.796210,6683.571226,false
589,7806.796210,6683.571226,false
590,7806.796210,6683.571226,false
591,7806.796210,6683.571226,false
592,7806.796210,6683.571226,false
593,7806.796210,6683.571226,false
594,7806.796210,6683.571226,false
595,7806.796210,6683.571226,true
596,7806.796210,6683.571226,true
597,7806.796210,6683.571226,false
598,7806.796210,6683.571226,false
599,7806.796210,6683.571226,false
600,7806.796210,6683.571226,true
601,7806.796210,6683.571226,true
602,7789.856007,6683.571226,true
603,7384.285279,6683.571226,true
604,7384.285279,6683.571226,true
605,7384.285279,6683.571226,true
606,7384.285279,6683.571226,true
607,7384.285279,6683.571226,true
608,7384.285279,6683.571226,true
609,7384.285279,6683.571226,true
610,7566.082265,6683.571226,true
611,7810.251954,6683.571226,true
612,7810.251954,6683.571226,true
613,7780.897545,6683.571226,true
614,7944.686534,6683.571226,true
615,7944.686534,6683.571226,true
616,7944.686534,6683.571226,true
617,7944.686534,6683.571226,true
618,7944.686534,6683.571226,true
619,7559.108336,6683.571226,true
620,7537.153548,6683.571226,true
621,7759.801199,6683.571226,false
622,7868.525582,6683.571226,true
623,7868.525582,6683.571226,true
624,7837.964071,6683.571226,true
625,7827.603947,6683.571226,true
626,7827.603947,6683.571226,true
627,7827.603947,6683.571226,true
628,7827.603947,6683.571226,true
629,7827.603947,6683.571226,true
630,7827.603947,6683.571226,true
631,7649.003428,6683.571226,true
632,7650.279789,6683.571226,true
633,7628.639679,6683.571226,true
634,7628.639679,6683.571226,true
635,7628.639679,6683.571226,true
636,7628.639679,6683.571226,true
637,7628.639679,6683.571226,true
638,7628.639679,6683.571226,true
639,7628.639679,6683.571226,true
640,7628.639679,6683.571226,true
641,7628.639679,6683.571226,true
642,7628.639679,6683.571226,true
643,7628.639679,6683.571226,true
644,7226.664127,6683.571226,true
645,7226.664127,6683.571226,true
646,7226.664127,6683.571226,true
647,7207.111725,6683.571226,true
648,7207.111725,6683.571226,true
649,7207.111725,6683.571226,true
650,7207.111725,6683.571226,true
651,7240.144401,6683.571226,true
652,7240.144401,6683.571226,true
653,7511.282127,6683.571226,true
654,7511.282127,6683.571226,true
655,7543.476052,6683.571226,true
656,7543.476052,6683.571226,true
657,7543.476052,6683.571226,true
658,7543.476052,6683.571226,true
659,7543.476052,6683.571226,true
660,7543.476052,6683.571226,true
661,7543.476052,6683.571226,true
662,7543.476052,6683.571226,true
663,7543.476052,6683.571226,true
664,7543.476052,6683.571226,true
665,7543.476052,6683.571226,true
666,7543.476052,6683.571226,true
667,7543.476052,6683.571226,true
668,7543.476052,6683.571226,true
669,7286.584268,6683.571226,true
670,7014.959445,6683.571226,true
671,7014.959445,6683.571226,true
672,7014.959445,6683.571226,true
673,7014.959445,6683.571226,true
674,7005.795926,6683.571226,true
675,7005.795926,6683.571226,true
676,7005.795926,6683.571226,true
677,7005.795926,6683.571226,true
678,7005.795926,6683.571226,true
679,7005.795926,6683.571226,true
680,7005.795926,6683.571226,true
681,7005.795926,6683.571226,true
682,7005.795926,6683.571226,true
683,7005.795926,6683.571226,true
684,7005.795926,6683.571226,true
685,7005.795926,6683.571226,true
686,7005.795926,6683.571226,true
687,7323.321208,6683.571226,true
688,7323.321208,6683.571226,false
689,7323.321208,6683.571226,false
690,7323.321208,6683.571226,false
691,7323.321208,6683.571226,false
692,7323.321208,6683.571226,false
693,7323.321208,6683.571226,false
694,7323.321208,6683.571226,false
695,7323.321208,6683.571226,false
696,7323.321208,6683.571226,true
697,7323.321208,6683.571226,true
698,7323.321208,6683.571226,true
699,7323.321208,6683.571226,true
700,7476.933583,6683.571226,true
701,7476.933583,6683.571226,true
702,7476.933583,6683.571226,true
703,7476.933583,6683.571226,true
704,7476.933583,6683.571226,true
705,7476.933583,6683.571226,true
706,7476.933583,6683.571226,true
707,7364.280815,6683.571226,true
708,7364.280815,6683.571226,true
709,7364.280815,6683.571226,true
710,7476.933583,6683.571226,true
711,7476.933583,6683.571226,true
712,7259.728149,6683.571226,true
713,7259.728149,6683.571226,true
714,7259.728149,6683.571226,true
715,7259.728149,6683.571226,true
716,7259.728149,6683.571226,true
717,7259.728149,6683.571226,true
718,7259.728149,6683.571226,false
719,7251.553410,6683.571226,false
720,7505.004642,6683.571226,false
721,7453.290155,6683.571226,false
722,7453.290155,6683.571226,false
723,7326.250650,6683.571226,false
724,7296.615146,6683.571226,false
725,7296.615146,6683.571226,false
726,7289.733454,6683.571226,false
727,7512.381105,6683.571226,false
728,7512.381105,6683.571226,false
729,7512.381105,6683.571226,false
730,7512.381105,6683.571226,false
731,7512.381105,6683.571226,true
732,7512.381105,6683.571226,true
733,7512.381105,6683.571226,true
734,7512.381105,6683.571226,true
735,7580.499220,6683.571226,true
736,7580.499220,6683.571226,true
737,7251.553410,6683.571226,true
738,7251.553410,6683.571226,false
739,7251.553410,6683.571226,false
740,7251.553410,6683.571226,false
741,7251.553410,6683.571226,false
742,7599.293600,6683.571226,false
743,7599.293600,6683.571226,false
744,7653.588016,6683.571226,false
745,7653.588016,6683.571226,false
746,7392.957569,6683.571226,false
747,7352.767123,6683.571226,false
748,7352.767123,6683.571226,false
749,7352.767123,6683.571226,false
750,7352.767123,6683.571226,false
751,7352.767123,6683.571226,false
752,7537.540353,6683.571226,true
753,7338.510825,6683.571226,true
754,7288.650983,6683.571226,true
755,7325.064688,6683.571226,true
756,7358.303867,6683.571226,true
757,7329.285241,6683.571226,true
758,7329.285241,6683.571226,true
759,7331.636209,6683.571226,true
760,7331.636209,6683.571226,true
761,7306.297385,6683.571226,true
762,7306.297385,6683.571226,true
763,7287.383951,6683.571226,true
764,7287.383951,6683.571226,true
765,7285.991561,6683.571226,true
766,7249.790053,6683.571226,true
767,7249.790053,6683.571226,true
768,7198.963109,6683.571226,true
769,7193.945083,6683.571226,true
770,7156.286710,6683.571226,true
771,7119.462691,6683.571226,true
772,7113.523699,6683.571226,true
773,7098.631387,6683.571226,true
774,6944.837563,6683.571226,true
775,6940.741608,6683.571226,true
776,6926.969974,6683.571226,true
777,6926.969974,6683.571226,false
778,6926.969974,6683.571226,false
779,6926.969974,6683.571226,false
780,6926.969974,6683.571226,false
781,6926.969974,6683.571226,false
782,6926.969974,6683.571226,false
783,7054.233989,6683.571226,false
784,7054.233989,6683.571226,false
785,7054.233989,6683.571226,false
786,7050.991502,6683.571226,false
787,7050.991502,6683.571226,false
788,7078.415799,6683.571226,false
789,7050.991502,6683.571226,false
790,7050.991502,6683.571226,true
791,7035.156570,6683.571226,true
792,7016.008749,6683.571226,true
793,7007.558300,6683.571226,true
794,6981.071000,6683.571226,true
795,6981.071000,6683.571226,true
796,7100.319432,6683.571226,true
797,6981.071000,6683.571226,true
798,6972.006653,6683.571226,true
799,6965.294003,6683.571226,true
800,6951.151522,6683.571226,true
801,6927.749814,6683.571226,true
802,6926.854089,6683.571226,true
803,6899.846969,6683.571226,false
804,6899.846969,6683.571226,false
805,6995.767049,6683.571226,false
806,6995.767049,6683.571226,false
807,6995.767049,6683.571226,false
808,6995.767049,6683.571226,false
809,6995.767049,6683.571226,false
810,6995.767049,6683.571226,false
811,6995.767049,6683.571226,false
812,6995.767049,6683.571226,false
813,6995.767049,6683.571226,true
814,6963.635959,6683.571226,true
815,6952.799281,6683.571226,true
816,6987.055104,6683.571226,true
817,7051.170414,6683.571226,true
818,6987.055104,6683.571226,true
819,7041.936185,6683.571226,true
820,6985.402554,6683.571226,true
821,6954.233262,6683.571226,true
822,6929.917867,6683.571226,true
823,6917.395017,6683.571226,true
824,6900.652839,6683.571226,true
825,6862.457520,6683.571226,true
826,6860.671860,6683.571226,true
827,6859.339205,6683.571226,true
828,6849.324218,6683.571226,true
829,6854.918724,6683.571226,false
830,6845.755205,6683.571226,true
831,6840.864613,6683.571226,true
832,6809.421844,6683.571226,true
833,6783.362131,6683.571226,true
834,6779.054534,6683.571226,true
835,6773.953369,6683.571226,true
836,6798.056943,6683.571226,true
837,6773.531389,6683.571226,true
838,6810.470257,6683.571226,true
839,6810.470257,6683.571226,true
840,6827.250914,6683.571226,true
841,6801.989755,6683.571226,true
842,6796.716812,6683.571226,true
843,6785.869548,6683.571226,true
844,6791.174667,6683.571226,true
845,6791.174667,6683.571226,true
846,6757.491433,6683.571226,true
847,6762.514671,6683.571226,true
848,6757.491433,6683.571226,true
849,6774.661702,6683.571226,true
850,6787.173436,6683.571226,true
851,6779.021916,6683.571226,true
852,6779.021916,6683.571226,true
853,6779.021916,6683.571226,true
854,6765.975940,6683.571226,true
855,6753.801401,6683.571226,true
856,6752.184345,6683.571226,true
857,6706.961907,6683.571226,true
858,6686.115027,6683.571226,true
859,6686.115027,6683.571226,true
860,6725.662136,6683.571226,true
861,6673.765348,6673.765348,true
862,6673.765348,6673.765348,true
863,6663.462372,6663.462372,true
864,6650.597551,6650.597551,true
865,6644.994259,6644.994259,true
866,6644.994259,6644.994259,true
867,6643.746527,6643.746527,true
868,6640.299143,6640.299143,true
869,6625.971467,6625.971467,true
870,6621.890022,6621.890022,true
871,6621.890022,6621.890022,true
872,6616.586674,6616.586674,true
